Fecha,Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
2026-08-06,Yeremay,Deportivo,+649.093 | +1.544.267 | +2.885.234 | +8.214.838 | +21.806.714 | 0,"+1,12% | +2,71% | +5,18% | +16,30% | +59,23% | 0%",,19ddías,58.625.242,57.976.149 | 57.080.975 | 55.740.008 | 50.410.404 | 36.818.528 | 0,Delantero
2026-08-06,Dumfries,Real Madrid,+849.420 | +1.966.195 | +3.233.922 | +8.615.094 | +18.401.926 | 0,"+1,31% | +3,09% | +5,18% | +15,09% | +38,91% | 0%",,18ddías,65.694.891,64.845.471 | 63.728.696 | 62.460.969 | 57.079.797 | 47.292.965 | 0,Defensa
2026-08-06,Hartman,Espanyol,-182.117 | -359.346 | -566.038 | -1.488.127 | -3.413.918 | 0,"-1,73% | -3,36% | -5,19% | -12,59% | -24,84% | 0%",,15ddías,10.331.635,10.513.752 | 10.690.981 | 10.897.673 | 11.819.762 | 13.745.553 | 0,Defensa
2026-08-06,Konaté,Real Madrid,+1.470.720 | +3.154.729 | +4.885.914 | +10.443.394 | 0 | 0,"+3,85% | +8,63% | +14,03% | +35,68% | 0% | 0%",,8ddías,39.711.227,38.240.507 | 36.556.498 | 34.825.313 | 29.267.833 | 0 | 0,Defensa
2026-08-06,Diego Simeone,Atlético,-235.572 | -493.507 | -766.518 | -1.916.130 | -4.564.053 | -2.443.353,"-3,01% | -6,11% | -9,18% | -20,17% | -37,57% | 0%",,14ddías,7.582.901,7.818.473 | 8.076.408 | 8.349.419 | 9.499.031 | 12.146.954 | 0,
2026-08-06,Aubameyang,Deportivo,+1.236.069 | +2.570.268 | +3.902.880 | +8.437.067 | 0 | 0,"+6,37% | +14,23% | +23,32% | +69,15% | 0% | 0%",,7ddías,20.638.256,19.402.187 | 18.067.988 | 16.735.376 | 12.201.189 | 0 | 0,Delantero
2026-08-06,Calatrava,Espanyol,+62.729 | +113.123 | +162.200 | +209.065 | 0 | 0,"+1,87% | +3,43% | +4,99% | +6,53% | 0% | 0%",,6ddías,3.412.902,3.350.173 | 3.299.779 | 3.250.702 | 3.203.837 | 0 | 0,Delantero
2026-08-06,Hjulmand,Atlético,-250.434 | -515.689 | -743.276 | 0 | 0 | 0,"-0,74% | -1,52% | -2,17% | 0% | 0% | 0%",,6ddías,33.508.305,33.758.739 | 34.023.994 | 34.251.581 | 0 | 0 | 0,Mediocampista
2026-08-06,Bernardo Silva,Real Madrid,+977.070 | +1.277.931 | -45.895 | 0 | 0 | 0,"+2,51% | +3,31% | -0,11% | 0% | 0% | 0%",,2ddías,39.922.207,38.945.137 | 38.644.276 | 39.968.102 | 0 | 0 | 0,Mediocampista
2026-08-06,Quique Sánchez,Alavés,-31.841 | -65.144 | -99.884 | -251.222 | +140.759 | +310.413,"-2,78% | -5,53% | -8,24% | -18,42% | +14,49% | 0%",,10ddías,1.112.512,1.144.353 | 1.177.656 | 1.212.396 | 1.363.734 | 971.753 | 0,
2026-08-06,Edin Terzic,Athletic,-463.375 | -944.031 | -1.446.926 | -3.674.246 | +4.200.255 | 0,"-3,88% | -7,60% | -11,20% | -24,26% | +57,78% | 0%",,7ddías,11.469.342,11.932.717 | 12.413.373 | 12.916.268 | 15.143.588 | 7.269.087 | 0,
2026-08-06,Dani Sánchez,Málaga,-22.769 | -45.354 | -64.582 | -155.526 | -342.277 | -1.035.661,"-2,48% | -4,82% | -6,73% | -14,81% | -27,67% | -53,65%",,31ddías,894.801,917.570 | 940.155 | 959.383 | 1.050.327 | 1.237.078 | 1.930.462,Defensa
2026-08-06,Rafa GarridoRafita,Málaga,0 | 0 | 0 | 0 | 0 | +5.618,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,5.018.744,5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 5.018.744 | 0,Defensa
2026-08-06,Hierro,Athletic,0 | 0 | 0 | 0 | 0 | -1.051.609,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 1.653.866,Delantero
2026-08-06,Burcio,Celta,0 | 0 | 0 | 0 | 0 | -1.051.514,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 1.653.771,Mediocampista
2026-08-06,Vecino,Celta,-70.909 | -146.671 | -225.863 | -554.878 | -1.240.628 | -3.456.450,"-2,69% | -5,41% | -8,09% | -17,78% | -32,59% | -57,39%",,31ddías,2.566.417,2.637.326 | 2.713.088 | 2.792.280 | 3.121.295 | 3.807.045 | 6.022.867,Mediocampista
2026-08-06,Vargas,Atlético,-24.444 | -49.693 | -76.432 | -182.610 | -412.225 | -1.108.131,"-2,39% | -4,73% | -7,10% | -15,44% | -29,19% | -52,57%",,31ddías,999.872,1.024.316 | 1.049.565 | 1.076.304 | 1.182.482 | 1.412.097 | 2.108.003,Mediocampista
2026-08-06,Lookman,Atlético,+1.895.126 | +3.605.047 | +5.815.068 | +12.858.979 | +22.874.256 | +39.855.461,"+2,67% | +5,20% | +8,66% | +21,39% | +45,65% | +120,33%",,18ddías,72.976.726,71.081.600 | 69.371.679 | 67.161.658 | 60.117.747 | 50.102.470 | 33.121.265,Delantero
2026-08-06,Tete Morente,Elche,-61.563 | -124.805 | -190.613 | -474.042 | -1.070.338 | -3.104.283,"-2,48% | -4,91% | -7,31% | -16,40% | -30,69% | -56,23%",,31ddías,2.416.678,2.478.241 | 2.541.483 | 2.607.291 | 2.890.720 | 3.487.016 | 5.520.961,Delantero
2026-08-06,Fidalgo,Betis,-52.954 | -113.763 | -163.578 | -375.435 | -803.809 | -1.951.296,"-1,70% | -3,58% | -5,06% | -10,90% | -20,76% | -38,88%",,28ddías,3.067.759,3.120.713 | 3.181.522 | 3.231.337 | 3.443.194 | 3.871.568 | 5.019.055,Mediocampista
2026-08-06,Koski,Alavés,0 | 0 | 0 | 0 | 0 | -868.667,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -51,96%",,28ddías,803.089,803.089 | 803.089 | 803.089 | 803.089 | 803.089 | 1.671.756,Defensa
2026-08-06,Freeman,Villarreal,-42.124 | -97.337 | -150.827 | -369.937 | -787.496 | -2.169.607,"-1,46% | -3,30% | -5,03% | -11,49% | -21,65% | -43,23%",,31ddías,2.849.448,2.891.572 | 2.946.785 | 3.000.275 | 3.219.385 | 3.636.944 | 5.019.055,Defensa
2026-08-06,Cepeda,Elche,-16.753 | -33.823 | -56.987 | -155.965 | -367.005 | -1.224.017,"-1,39% | -2,77% | -4,58% | -11,61% | -23,61% | -50,76%",,31ddías,1.187.495,1.204.248 | 1.221.318 | 1.244.482 | 1.343.460 | 1.554.500 | 2.411.512,Delantero
2026-08-06,Ángel Pérez,Alavés,-150.039 | -292.070 | -417.158 | -1.017.405 | -2.474.434 | -7.445.556,"-1,93% | -3,70% | -5,20% | -11,79% | -24,53% | -49,45%",,31ddías,7.611.616,7.761.655 | 7.903.686 | 8.028.774 | 8.629.021 | 10.086.050 | 15.057.172,Delantero
2026-08-06,Boselli,Getafe,0 | 0 | 0 | 0 | 0 | +1.239.224,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +74,89%",,28ddías,2.893.999,2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 2.893.999 | 1.654.775,Defensa
2026-08-06,Romero,Getafe,0 | 0 | 0 | 0 | 0 | +28.134.755,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +1.419,86%",,28ddías,30.116.266,30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 30.116.266 | 1.981.511,Defensa
2026-08-06,Mesonero,Real Madrid,0 | 0 | 0 | 0 | 0 | -958.796,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -57,71%",,28ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 1.661.402,Mediocampista
2026-08-06,A. Riquelme,Getafe,0 | 0 | 0 | 0 | 0 | -1.051.299,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 1.653.623,Mediocampista
2026-08-06,Álex Sánchez,Elche,0 | 0 | 0 | 0 | 0 | -1.051.306,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.324,602.324 | 602.324 | 602.324 | 602.324 | 602.324 | 1.653.630,Mediocampista
2026-08-06,Julio Díaz,Sevilla,0 | 0 | 0 | +22.617 | +6.276 | -103.658,"0,00% | 0,00% | 0,00% | +4,97% | +1,33% | -17,82%",,4ddías,477.990,477.990 | 477.990 | 477.990 | 455.373 | 471.714 | 581.648,Defensa
2026-08-06,Lamini Fati,Real Madrid,0 | 0 | 0 | 0 | 0 | -980.812,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -59,13%",,28ddías,677.955,677.955 | 677.955 | 677.955 | 677.955 | 677.955 | 1.658.767,Defensa
2026-08-06,Montes,Getafe,0 | 0 | 0 | 0 | 0 | -1.051.810,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,59%",,28ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 1.654.129,Defensa
2026-08-06,Dani Martínez,Atlético,-3.520 | -7.321 | -11.330 | -26.394 | -47.083 | -169.497,"-0,81% | -1,66% | -2,55% | -5,75% | -9,81% | -28,14%",,11ddías,432.787,436.307 | 440.108 | 444.117 | 459.181 | 479.870 | 602.284,Defensa
2026-08-06,Boñar,Atlético,-5.107 | -10.562 | -16.294 | -38.997 | -79.519 | -231.771,"-1,07% | -2,19% | -3,34% | -7,65% | -14,45% | -32,98%",,25ddías,470.894,476.001 | 481.456 | 487.188 | 509.891 | 550.413 | 702.665,Defensa
2026-08-06,Puric,Atlético,-4.560 | -9.446 | -14.585 | -34.659 | -73.158 | -244.889,"-0,99% | -2,02% | -3,09% | -7,04% | -13,78% | -34,85%",,31ddías,457.776,462.336 | 467.222 | 472.361 | 492.435 | 530.934 | 702.665,Defensa
2026-08-06,Marqués,Barcelona,0 | 0 | 0 | 0 | 0 | -1.051.557,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.319,602.319 | 602.319 | 602.319 | 602.319 | 602.319 | 1.653.876,Defensa
2026-08-06,Arcos,Celta,0 | 0 | 0 | 0 | 0 | -1.051.562,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 1.653.819,Mediocampista
2026-08-06,Cestero,Real Madrid,0 | 0 | 0 | 0 | 0 | -1.055.795,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,68%",,28ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 1.658.029,Mediocampista
2026-08-06,Ferran,Espanyol,0 | 0 | 0 | 0 | 0 | -1.051.560,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.248,602.248 | 602.248 | 602.248 | 602.248 | 602.248 | 1.653.808,Mediocampista
2026-08-06,Manuel Ángel,Real Madrid,0 | 0 | 0 | 0 | 0 | -951.424,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -57,52%",,28ddías,702.606,702.606 | 702.606 | 702.606 | 702.606 | 702.606 | 1.654.030,Mediocampista
2026-08-06,Tunde,Levante,0 | 0 | 0 | 0 | 0 | +6.877.885,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +415,83%",,28ddías,8.531.892,8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 8.531.892 | 1.654.007,Mediocampista
2026-08-06,Kita,R. Sociedad B,0 | 0 | 0 | 0 | 0 | -1.058.499,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,74%",,28ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 1.660.733,Defensa
2026-08-06,Astiazaran,R. Sociedad B,0 | 0 | 0 | 0 | 0 | -1.051.500,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 1.653.757,Mediocampista
2026-08-06,Aguirre,R. Sociedad B,0 | 0 | 0 | 0 | 0 | -1.051.500,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 1.653.757,Mediocampista
2026-08-06,Fontanet,Valencia,0 | 0 | 0 | 0 | 0 | -1.071.770,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -64,81%",,28ddías,581.987,581.987 | 581.987 | 581.987 | 581.987 | 581.987 | 1.653.757,Defensa
2026-08-06,Gaitán,Villarreal,0 | 0 | 0 | 0 | 0 | -1.051.465,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,58%",,28ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 1.653.757,Mediocampista
2026-08-06,Sangaré,Elche,0 | 0 | 0 | 0 | 0 | +2.358.751,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +142,37%",,28ddías,4.015.501,4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 4.015.501 | 1.656.750,Defensa
2026-08-06,Antañón,Celta,0 | 0 | 0 | 0 | 0 | -1.069.337,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -64,77%",,28ddías,581.700,581.700 | 581.700 | 581.700 | 581.700 | 581.700 | 1.651.037,Mediocampista
2026-08-06,Murillo,Málaga,-84.079 | -166.587 | -254.984 | -624.993 | -1.375.132 | -3.289.876,"-2,98% | -5,75% | -8,53% | -18,61% | -33,47% | -54,62%",,31ddías,2.732.991,2.817.070 | 2.899.578 | 2.987.975 | 3.357.984 | 4.108.123 | 6.022.867,Defensa
2026-08-06,Riki,Deportivo,-31.665 | -64.651 | -96.412 | -253.023 | -253.023 | -251.314,"-2,47% | -4,91% | -7,15% | -16,80% | -16,80% | 0%",,7ddías,1.252.623,1.284.288 | 1.317.274 | 1.349.035 | 1.505.646 | 1.505.646 | 0,Mediocampista
2026-08-06,Puga,Málaga,-72.731 | -139.660 | -254.260 | -667.910 | -1.421.282 | -3.250.086,"-1,24% | -2,36% | -4,21% | -10,35% | -19,72% | -35,97%",,26ddías,5.784.217,5.856.948 | 5.923.877 | 6.038.477 | 6.452.127 | 7.205.499 | 9.034.303,Defensa
2026-08-06,Céspedes,Málaga,0 | 0 | 0 | 0 | 0 | +449,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,401.498,401.498 | 401.498 | 401.498 | 401.498 | 401.498 | 0,Portero
2026-08-06,Carlos López,Málaga,-2.371 | -4.976 | -7.740 | -9.763 | -21.218 | -96.662,"-0,58% | -1,21% | -1,87% | -2,35% | -4,98% | -19,26%",,6ddías,405.241,407.612 | 410.217 | 412.981 | 415.004 | 426.459 | 501.903,Portero
2026-08-06,Herrero,Málaga,-4.140 | +26.121 | +31.445 | +238.645 | +1.032.097 | +1.194.840,"-0,06% | +0,36% | +0,44% | +3,42% | +16,69% | +19,84%",,1ddías,7.217.707,7.221.847 | 7.191.586 | 7.186.262 | 6.979.062 | 6.185.610 | 6.022.867,Portero
2026-08-06,Osorio,Elche,0 | 0 | 0 | 0 | 0 | +1.750,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,27ddías,1.405.425,1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 1.405.425 | 0,Delantero
2026-08-06,Eddahchouri,Deportivo,-45.160 | -96.799 | -147.525 | -358.106 | -684.985 | -1.816.646,"-2,01% | -4,22% | -6,29% | -14,01% | -23,75% | -45,24%",,31ddías,2.198.598,2.243.758 | 2.295.397 | 2.346.123 | 2.556.704 | 2.883.583 | 4.015.244,Delantero
2026-08-06,Bil Nsongo,Deportivo,0 | 0 | 0 | 0 | 0 | +7.408,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,6.524.473,6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 6.524.473 | 0,Delantero
2026-08-06,Luismi,Deportivo,-102.684 | -211.196 | -302.251 | -824.615 | -1.838.963 | -2.875.527,"-1,64% | -3,32% | -4,68% | -11,81% | -22,99% | -31,83%",,26ddías,6.158.776,6.261.460 | 6.369.972 | 6.461.027 | 6.983.391 | 7.997.739 | 9.034.303,Delantero
2026-08-06,Patino,Deportivo,-9.802 | -20.147 | -30.973 | -76.265 | -170.131 | -520.628,"-1,65% | -3,34% | -5,04% | -11,56% | -22,57% | -47,15%",,31ddías,583.562,593.364 | 603.709 | 614.535 | 659.827 | 753.693 | 1.104.190,Mediocampista
2026-08-06,Mario,Deportivo,+326.574 | +705.937 | +1.134.503 | +2.553.416 | +4.812.908 | +7.804.655,"+1,45% | +3,19% | +5,22% | +12,57% | +26,67% | +51,83%",,30ddías,22.861.827,22.535.253 | 22.155.890 | 21.727.324 | 20.308.411 | 18.048.919 | 15.057.172,Mediocampista
2026-08-06,Mella,Deportivo,-36.961 | -76.837 | -102.343 | -261.952 | -665.477 | -721.786,"-1,11% | -2,28% | -3,01% | -7,37% | -16,81% | -17,98%",,21ddías,3.293.458,3.330.419 | 3.370.295 | 3.395.801 | 3.555.410 | 3.958.935 | 4.015.244,Mediocampista
2026-08-06,Jurado,Deportivo,-36.954 | -74.186 | -112.925 | -279.387 | -621.604 | -1.726.920,"-2,80% | -5,46% | -8,08% | -17,86% | -32,61% | -57,35%",,31ddías,1.284.512,1.321.466 | 1.358.698 | 1.397.437 | 1.563.899 | 1.906.116 | 3.011.432,Mediocampista
2026-08-06,Villares,Deportivo,-67.518 | -139.145 | -215.461 | -534.797 | -1.188.417 | -3.037.101,"-2,21% | -4,45% | -6,73% | -15,19% | -28,47% | -50,43%",,31ddías,2.985.766,3.053.284 | 3.124.911 | 3.201.227 | 3.520.563 | 4.174.183 | 6.022.867,Mediocampista
2026-08-06,Rubén López,Deportivo,0 | 0 | 0 | 0 | 0 | +569,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,501.880,501.880 | 501.880 | 501.880 | 501.880 | 501.880 | 0,Mediocampista
2026-08-06,Noé Carrillo,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Mediocampista
2026-08-06,Ochieng,Real Sociedad,0 | 0 | 0 | 0 | 0 | -953.146,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -57,56%",,28ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 1.655.779,Mediocampista
2026-08-06,Loureiro,Deportivo,-3.310 | -9.983 | -13.363 | -108.687 | -425.852 | -719.462,"-0,09% | -0,26% | -0,35% | -2,79% | -10,10% | 0%",,16ddías,3.792.352,3.795.662 | 3.802.335 | 3.805.715 | 3.901.039 | 4.218.204 | 0,Defensa
2026-08-06,Morcillo,Atlético,0 | 0 | 0 | 0 | 0 | -947.217,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -57,41%",,28ddías,702.702,702.702 | 702.702 | 702.702 | 702.702 | 702.702 | 1.649.919,Mediocampista
2026-08-06,Cubo,Atlético,0 | 0 | 0 | 0 | 0 | -1.018.214,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -62,83%",,28ddías,602.316,602.316 | 602.316 | 602.316 | 602.316 | 602.316 | 1.620.530,Delantero
2026-08-06,Hugo Ríos,Deportivo,0 | 0 | 0 | 0 | 0 | +1.025,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,903.386,903.386 | 903.386 | 903.386 | 903.386 | 903.386 | 0,Portero
2026-08-06,Puerto,Deportivo,-879 | -1.931 | -3.076 | -5.441 | -5.058 | -32.077,"-0,24% | -0,52% | -0,83% | -1,45% | -1,35% | -7,99%",,4ddías,369.446,370.325 | 371.377 | 372.522 | 374.887 | 374.504 | 401.523,Portero
2026-08-06,Germán Parreño,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Portero
2026-08-06,Quagliata,Deportivo,+60.191 | +115.605 | +174.282 | +309.530 | +224.329 | -680.653,"+1,93% | +3,78% | +5,80% | +10,79% | +7,60% | -17,64%",,8ddías,3.177.496,3.117.305 | 3.061.891 | 3.003.214 | 2.867.966 | 2.953.167 | 3.858.149,Defensa
2026-08-06,Teijo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Defensa
2026-08-06,Pablo García,Deportivo,-5.052 | -10.449 | -16.122 | -38.562 | -61.355 | -233.086,"-1,06% | -2,18% | -3,32% | -7,59% | -11,56% | -33,17%",,9ddías,469.579,474.631 | 480.028 | 485.701 | 508.141 | 530.934 | 702.665,Defensa
2026-08-06,Canedo,Deportivo,0 | 0 | 0 | 0 | 0 | +683,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,602.257,602.257 | 602.257 | 602.257 | 602.257 | 602.257 | 0,Defensa
2026-08-06,Samu Fernández,Deportivo,0 | 0 | 0 | 0 | 0 | +797,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0%",,28ddías,702.633,702.633 | 702.633 | 702.633 | 702.633 | 702.633 | 0,Defensa
2026-08-06,Noubi,Deportivo,+245.473 | +492.299 | +728.036 | +1.732.846 | +2.398.774 | +2.749.920,"+2,45% | +5,03% | +7,62% | +20,28% | +30,44% | +36,53%",,13ddías,10.278.505,10.033.032 | 9.786.206 | 9.550.469 | 8.545.659 | 7.879.731 | 7.528.585,Defensa
2026-08-06,Comas,Deportivo,-22.346 | -45.759 | -70.197 | -171.343 | -384.644 | -1.122.984,"-2,46% | -4,92% | -7,35% | -16,23% | -30,30% | -55,94%",,31ddías,884.637,906.983 | 930.396 | 954.834 | 1.055.980 | 1.269.281 | 2.007.621,Defensa
2026-08-06,Barcia,Deportivo,-35.534 | -72.378 | -108.896 | -260.781 | -549.095 | -1.435.159,"-2,20% | -4,39% | -6,46% | -14,20% | -25,84% | -47,66%",,31ddías,1.576.273,1.611.807 | 1.648.651 | 1.685.169 | 1.837.054 | 2.125.368 | 3.011.432,Defensa
2026-08-06,Ximo,Deportivo,-54.874 | -109.590 | -165.531 | -790.736 | -790.736 | -783.328,"-0,95% | -1,88% | -2,81% | -12,12% | -12,12% | 0%",,7ddías,5.733.737,5.788.611 | 5.843.327 | 5.899.268 | 6.524.473 | 6.524.473 | 0,Defensa
2026-08-06,Valou,Getafe,0 | 0 | 0 | 0 | 0 | -1.063.409,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -63,84%",,28ddías,602.292,602.292 | 602.292 | 602.292 | 602.292 | 602.292 | 1.665.701,Defensa
2026-08-06,Santiago,Elche,-12.088 | -24.816 | -38.123 | -94.417 | -212.441 | -666.505,"-1,86% | -3,74% | -5,63% | -12,88% | -24,97% | -51,08%",,31ddías,638.448,650.536 | 663.264 | 676.571 | 732.865 | 850.889 | 1.304.953,Mediocampista
2026-08-06,Román,Celta,-37.013 | -100.435 | -159.333 | -436.949 | -1.165.555 | -3.434.851,"-0,72% | -1,93% | -3,03% | -7,90% | -18,61% | -40,26%",,31ddías,5.097.546,5.134.559 | 5.197.981 | 5.256.879 | 5.534.495 | 6.263.101 | 8.532.397,Mediocampista
2026-08-06,Kike Barja,Osasuna,0 | 0 | 0 | 0 | 0 | +1.153.504,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +69,60%",,28ddías,2.810.828,2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 2.810.828 | 1.657.324,Delantero
2026-08-06,Nteka,Rayo,-33.668 | -64.817 | -99.244 | -250.444 | -555.264 | -1.517.082,"-2,20% | -4,16% | -6,23% | -14,35% | -27,09% | -50,38%",,31ddías,1.494.350,1.528.018 | 1.559.167 | 1.593.594 | 1.744.794 | 2.049.614 | 3.011.432,Delantero
2026-08-06,Isi,Rayo,-425.180 | -867.702 | -1.341.576 | -3.229.679 | -4.611.280 | +2.086.522,"-2,42% | -4,82% | -7,26% | -15,85% | -21,20% | +13,86%",,12ddías,17.143.694,17.568.874 | 18.011.396 | 18.485.270 | 20.373.373 | 21.754.974 | 15.057.172,Delantero
2026-08-06,Pep Chavarría,Rayo,-263.706 | -357.498 | -346.863 | +1.003.968 | +3.567.114 | +7.232.569,"-1,35% | -1,82% | -1,77% | +5,49% | +22,70% | +60,04%",,2ddías,19.278.305,19.542.011 | 19.635.803 | 19.625.168 | 18.274.337 | 15.711.191 | 12.045.736,Defensa
2026-08-06,Ratiu,Rayo,-334.107 | -668.635 | -907.272 | -3.224.800 | -9.092.432 | -22.149.581,"-0,89% | -1,76% | -2,38% | -7,97% | -19,63% | -37,30%",,17ddías,37.234.396,37.568.503 | 37.903.031 | 38.141.668 | 40.459.196 | 46.326.828 | 59.383.977,Defensa
2026-08-06,Dimitrievski,Valencia,0 | 0 | 0 | 0 | 0 | +10.332.258,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +602,95%",,28ddías,12.045.877,12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 12.045.877 | 1.713.619,Portero
2026-08-06,Iker Muñoz,Osasuna,-29.624 | -58.247 | -90.322 | -233.351 | -574.286 | -1.717.190,"-1,94% | -3,75% | -5,70% | -13,50% | -27,75% | -53,46%",,31ddías,1.495.005,1.524.629 | 1.553.252 | 1.585.327 | 1.728.356 | 2.069.291 | 3.212.195,Mediocampista
2026-08-06,Herrando,Osasuna,-49.497 | -97.792 | -150.944 | -372.992 | -847.965 | -2.492.292,"-2,39% | -4,61% | -6,94% | -15,56% | -29,52% | -55,17%",,31ddías,2.024.858,2.074.355 | 2.122.650 | 2.175.802 | 2.397.850 | 2.872.823 | 4.517.150,Defensa
2026-08-06,Catena,Osasuna,-421.919 | -876.132 | -1.307.438 | -3.312.377 | +140.812 | +7.487.184,"-1,11% | -2,28% | -3,36% | -8,10% | +0,38% | +24,86%",,7ddías,37.601.530,38.023.449 | 38.477.662 | 38.908.968 | 40.913.907 | 37.460.718 | 30.114.346,Defensa
2026-08-06,Ibáñez,Alavés,-28.283 | -48.239 | -84.332 | -263.027 | -778.117 | -2.679.651,"-0,84% | -1,42% | -2,46% | -7,29% | -18,88% | -44,49%",,31ddías,3.343.216,3.371.499 | 3.391.455 | 3.427.548 | 3.606.243 | 4.121.333 | 6.022.867,Mediocampista
2026-08-06,Budimir,Osasuna,-180.078 | -445.919 | -699.124 | -2.736.514 | -8.042.703 | +8.765.686,"-0,38% | -0,93% | -1,45% | -5,45% | -14,48% | +22,64%",,17ddías,47.490.484,47.670.562 | 47.936.403 | 48.189.608 | 50.226.998 | 55.533.187 | 38.724.798,Delantero
2026-08-06,Moi Gómez,Osasuna,-50.174 | -109.104 | -166.352 | -407.973 | -896.816 | -2.459.975,"-2,08% | -4,41% | -6,58% | -14,72% | -27,51% | -51,00%",,31ddías,2.363.050,2.413.224 | 2.472.154 | 2.529.402 | 2.771.023 | 3.259.866 | 4.823.025,Mediocampista
